hour,day_of_week,stop_index,num_stops_remaining,network_quality,eta_minutes
17,1,1,3,1,15.12
15,3,3,1,1,4.63
13,6,0,4,0,12.54
10,2,1,3,1,13.17
7,5,2,2,0,5.06
8,4,1,3,1,13.3
19,5,2,2,0,6.57
17,2,0,4,0,18.39
20,6,3,1,0,3.94
19,4,1,3,0,8.71
17,0,1,3,0,12.54
11,4,2,2,0,7.18
7,2,3,1,0,3.95
16,0,2,2,1,11.81
8,6,2,2,0,12.41
15,4,3,1,0,5.05
17,2,2,2,1,11.03
16,4,3,1,0,5.56
17,4,1,3,0,15.76
8,3,2,2,1,8.65
19,2,3,1,1,2.13
17,1,2,2,0,13.33
15,4,0,4,0,12.73
10,6,3,1,0,7.9
13,5,0,4,0,12.93
8,0,1,3,1,13.96
10,2,3,1,1,7.02
12,0,3,1,0,5.06
16,0,0,4,0,16.31
17,2,0,4,1,17.37
13,6,0,4,1,11.35
18,3,2,2,0,13.64
20,5,2,2,0,5.48
7,4,3,1,0,4.46
18,2,1,3,1,16.18
9,1,1,3,0,12.82
17,6,0,4,1,17.45
11,0,1,3,1,10.85
12,1,1,3,0,8.35
10,2,3,1,1,7.29
18,4,1,3,1,16.11
9,0,2,2,0,13.91
11,6,2,2,0,5.41
14,2,2,2,1,6.66
9,5,0,4,1,17.77
11,5,0,4,0,13.51
20,4,3,1,0,6.28
15,4,3,1,0,3.13
19,4,2,2,0,7.39
13,2,0,4,0,15.81
16,5,1,3,0,16.2
9,5,3,1,1,3.33
11,2,1,3,0,11.23
19,2,3,1,1,4.75
7,0,2,2,0,8.38
20,2,2,2,0,6.64
16,5,0,4,1,14.24
12,6,2,2,1,6.08
7,4,1,3,1,8.5
8,4,2,2,0,9.04
20,0,1,3,1,10.43
18,0,3,1,1,7.69
17,6,3,1,0,6.49
15,0,1,3,0,10.43
15,3,0,4,1,13.84
10,3,3,1,1,7.17
16,1,1,3,1,12.73
14,4,0,4,0,11.91
7,1,3,1,0,3.95
16,4,0,4,0,17.72
15,6,0,4,1,11.07
7,5,3,1,0,3.36
12,4,0,4,1,11.4
14,6,1,3,0,11.17
10,0,0,4,0,16.2
19,2,3,1,1,2.32
13,5,2,2,1,4.56
12,4,2,2,1,7.26
13,4,3,1,0,4.15
11,2,2,2,1,7.21
20,6,0,4,0,12.39
10,4,3,1,1,9.05
17,5,0,4,0,17.97
14,4,3,1,0,1.92
8,4,0,4,1,17.92
17,4,2,2,0,14.98
14,0,1,3,1,8.58
19,4,1,3,0,10.78
17,0,1,3,0,17.17
13,3,1,3,0,10.15
8,4,2,2,1,10.84
10,4,1,3,1,15.44
11,1,3,1,0,4.74
12,0,2,2,1,7.08
13,4,3,1,0,6.91
14,5,3,1,0,2.22
19,1,1,3,1,9.24
12,4,0,4,1,11.74
8,3,2,2,0,9.87
10,4,2,2,0,15.25
14,5,1,3,0,9.64
10,6,1,3,1,13.17
17,5,3,1,0,6.59
16,2,3,1,1,8.92
15,2,3,1,0,4.39
15,6,3,1,1,1.0
12,3,1,3,1,10.93
18,4,3,1,1,6.79
10,3,0,4,1,17.03
9,4,2,2,0,11.94
9,3,3,1,0,8.78
13,2,3,1,0,6.22
17,1,0,4,1,17.88
20,3,1,3,0,12.42
14,6,0,4,0,12.37
17,4,2,2,1,9.89
16,0,3,1,0,8.44
14,6,0,4,1,10.29
12,4,2,2,1,5.06
8,2,1,3,0,15.03
15,3,3,1,0,3.38
17,1,1,3,1,13.52
13,6,0,4,0,11.54
11,5,2,2,1,5.79
20,2,3,1,1,2.5
20,0,1,3,0,12.47
18,5,0,4,0,15.35
15,0,0,4,1,12.57
8,0,2,2,0,11.23
10,1,2,2,1,9.9
20,1,0,4,0,15.24
12,6,3,1,1,1.67
11,4,3,1,0,6.97
9,4,3,1,1,8.01
11,2,3,1,0,5.54
12,3,2,2,0,5.21
20,6,1,3,1,9.03
18,3,3,1,1,5.33
11,4,1,3,0,9.76
15,3,3,1,0,3.86
13,6,3,1,0,2.88
19,6,2,2,1,5.3
11,3,1,3,0,8.6
17,3,3,1,1,8.28
12,0,1,3,0,10.95
8,2,2,2,0,12.47
9,0,3,1,0,8.01
12,3,0,4,1,11.24
19,1,0,4,1,13.33
8,4,3,1,0,9.59
20,0,0,4,0,14.46
10,5,0,4,0,17.33
14,3,2,2,1,5.48
18,0,0,4,1,15.82
12,0,1,3,0,9.25
7,1,2,2,0,6.31
7,4,3,1,0,2.75
9,3,0,4,1,19.71
17,0,0,4,1,17.68
19,0,1,3,1,8.7
15,6,2,2,1,3.6
13,2,1,3,1,10.7
14,5,3,1,1,2.38
16,1,2,2,1,10.76
20,4,1,3,0,10.47
20,2,2,2,1,5.0
17,4,3,1,0,10.1
16,1,2,2,0,11.95
15,5,3,1,0,2.99
8,0,0,4,0,18.48
10,0,3,1,0,8.19
17,3,2,2,0,10.1
10,5,3,1,0,7.27
13,6,2,2,0,3.54
8,6,2,2,0,10.42
15,3,1,3,0,9.85
17,1,3,1,0,10.39
18,5,3,1,0,5.93
9,4,3,1,1,9.26
12,6,2,2,1,4.76
18,2,1,3,0,14.93
12,3,3,1,1,2.0
7,2,0,4,0,14.88
11,1,1,3,1,8.07
20,5,2,2,0,6.12
11,2,1,3,0,8.93
16,3,1,3,0,15.58
20,5,0,4,1,13.35
13,0,0,4,1,12.04
20,3,3,1,0,5.16
17,6,0,4,1,13.13
16,1,2,2,0,12.3
14,6,0,4,0,12.73
12,0,3,1,0,3.98
13,4,3,1,0,5.49
10,3,3,1,0,10.81
10,0,2,2,1,11.07
8,0,3,1,1,6.03
12,4,0,4,1,11.51
12,4,3,1,0,5.53
10,1,2,2,0,12.78
7,1,1,3,1,8.04
18,6,0,4,1,15.38
15,1,1,3,1,9.65
16,5,1,3,0,11.57
7,2,1,3,1,8.16
17,0,0,4,1,17.63
17,2,0,4,0,17.86
13,4,0,4,1,12.45
16,4,0,4,0,18.34
18,0,0,4,0,18.38
18,1,0,4,1,16.8
11,1,2,2,0,9.14
20,0,2,2,0,7.3
17,1,0,4,1,17.12
20,5,1,3,1,7.98
11,4,2,2,1,6.63
10,5,1,3,0,16.22
9,3,1,3,0,15.35
8,1,2,2,0,14.61
13,3,2,2,1,7.24
20,5,2,2,0,3.42
19,4,2,2,0,7.08
7,2,0,4,1,11.4
20,4,3,1,1,2.55
13,3,3,1,0,2.33
13,6,0,4,1,9.77
17,1,1,3,0,14.84
16,3,2,2,1,11.83
19,0,3,1,1,3.18
18,4,0,4,0,17.24
10,4,3,1,0,9.19
7,1,2,2,1,6.19
11,6,2,2,1,5.55
7,5,1,3,1,7.7
18,4,0,4,0,20.95
9,3,3,1,1,6.34
16,5,1,3,1,11.66
18,6,1,3,0,10.74
18,3,1,3,1,12.33
9,2,1,3,0,15.33
13,2,2,2,1,5.87
9,0,1,3,0,12.11
14,6,3,1,0,2.41
17,3,3,1,1,7.57
7,1,2,2,0,4.64
17,2,0,4,0,20.6
11,2,0,4,0,13.42
9,5,2,2,0,9.91
19,2,2,2,1,7.69
20,0,3,1,0,2.57
18,6,2,2,1,10.15
16,0,0,4,0,19.49
18,2,3,1,1,6.76
16,2,1,3,1,13.97
14,6,1,3,0,9.5
7,3,0,4,0,16.2
13,0,2,2,1,6.68
17,1,0,4,0,15.98
11,4,2,2,0,5.46
13,5,0,4,0,15.71
14,3,0,4,0,13.81
20,4,2,2,1,7.35
13,5,0,4,1,11.9
15,4,0,4,0,13.3
19,2,0,4,0,11.22
13,5,1,3,1,7.98
19,6,2,2,1,4.39
8,3,1,3,1,14.66
10,4,2,2,0,11.92
8,3,0,4,1,17.08
12,3,2,2,1,5.43
20,0,1,3,0,11.28
18,6,0,4,0,19.16
12,3,0,4,0,14.06
11,0,2,2,0,5.86
11,4,2,2,1,7.01
11,1,1,3,1,8.34
16,4,0,4,0,17.18
18,6,2,2,0,11.25
7,1,0,4,1,13.71
7,0,3,1,0,2.52
18,4,3,1,1,7.7
18,6,0,4,1,17.49
18,3,0,4,1,16.17
19,3,3,1,0,5.22
16,2,2,2,1,10.49
12,6,2,2,1,4.22
8,2,3,1,1,8.23
12,4,1,3,0,10.77
8,2,0,4,1,16.33
13,1,1,3,0,12.05
12,1,3,1,1,3.7
12,4,1,3,0,9.88
18,4,3,1,0,8.89
20,3,1,3,1,10.87
8,4,0,4,1,16.24
7,0,1,3,0,13.26
17,6,0,4,0,16.75
14,1,1,3,1,8.9
19,5,2,2,1,6.31
8,4,0,4,1,18.95
7,2,0,4,0,15.28
12,0,2,2,0,7.05
13,5,2,2,1,5.49
10,5,1,3,1,11.98
12,6,3,1,0,4.29
7,0,0,4,0,14.35
13,1,0,4,0,13.82
14,6,3,1,0,4.25
13,2,1,3,0,8.72
14,6,1,3,1,8.82
12,0,0,4,1,13.11
8,4,3,1,0,9.44
19,6,2,2,1,5.54
16,0,1,3,1,14.51
17,0,2,2,0,11.79
14,4,3,1,1,3.26
19,2,2,2,0,6.91
18,2,2,2,0,12.55
17,2,0,4,1,15.32
8,6,2,2,1,9.54
7,5,0,4,0,13.11
12,6,1,3,1,7.14
9,6,0,4,1,16.79
20,1,3,1,1,4.31
10,5,3,1,0,5.68
19,6,0,4,0,12.16
18,6,1,3,1,12.74
15,6,3,1,0,4.76
12,4,0,4,0,15.58
20,3,2,2,1,5.81
19,0,2,2,1,6.38
17,5,1,3,0,14.64
7,5,0,4,0,10.68
14,2,1,3,1,8.76
7,0,0,4,0,15.72
20,1,0,4,0,12.16
13,5,1,3,0,8.02
8,5,3,1,1,7.7
19,2,2,2,0,7.95
7,3,3,1,1,4.99
11,6,2,2,0,7.87
16,3,1,3,1,12.06
13,1,0,4,1,13.15
8,0,0,4,0,16.63
14,1,0,4,0,13.46
18,2,3,1,0,10.29
13,3,0,4,0,12.88
20,6,3,1,0,4.68
17,2,3,1,0,9.64
15,6,2,2,0,6.23
10,1,0,4,1,16.54
13,0,2,2,1,5.25
17,3,1,3,0,12.23
10,3,3,1,0,10.24
20,6,3,1,0,3.51
7,3,0,4,0,15.23
14,5,1,3,0,5.72
17,0,3,1,0,6.61
17,0,2,2,0,10.28
20,6,0,4,0,12.86
19,1,3,1,1,4.43
18,5,3,1,1,4.75
12,6,1,3,0,7.52
9,6,3,1,0,9.21
7,1,0,4,1,13.33
7,3,0,4,0,12.81
18,5,2,2,1,9.62
9,1,1,3,1,13.33
9,4,0,4,0,17.58
20,6,2,2,1,5.84
10,0,0,4,1,19.41
15,1,3,1,0,2.69
19,1,3,1,1,2.53
17,0,0,4,1,15.44
12,4,3,1,0,1.58
15,1,1,3,0,9.29
10,5,3,1,1,6.88
10,6,0,4,1,14.67
10,3,1,3,0,15.49
9,1,3,1,0,7.25
17,2,2,2,0,9.18
11,1,0,4,1,12.38
9,6,2,2,0,13.41
16,1,1,3,0,15.32
10,4,3,1,1,7.31
18,6,1,3,0,14.49
9,4,0,4,1,17.04
14,5,0,4,1,11.38
19,5,0,4,1,10.26
19,0,3,1,0,2.42
17,0,0,4,1,16.16
14,6,0,4,1,10.49
18,3,1,3,1,14.62
7,6,0,4,1,10.21
7,2,3,1,1,4.09
16,4,1,3,0,15.62
15,5,2,2,0,7.1
12,2,1,3,0,11.56
9,2,1,3,0,16.8
20,5,1,3,0,11.46
13,2,0,4,0,12.85
15,4,0,4,1,13.13
17,6,2,2,1,10.72
19,0,1,3,1,8.26
13,1,2,2,0,5.27
18,1,3,1,0,10.46
11,3,1,3,1,9.04
14,5,0,4,1,10.69
19,1,2,2,1,6.74
17,5,2,2,1,10.51
14,3,2,2,0,8.51
19,2,1,3,1,9.12
11,6,0,4,0,11.62
9,5,2,2,0,12.98
9,1,1,3,0,10.81
11,2,1,3,0,9.35
12,2,1,3,1,9.35
9,4,2,2,0,12.8
9,3,2,2,0,11.9
12,5,2,2,1,6.12
19,4,1,3,1,9.02
8,5,3,1,0,4.89
20,1,3,1,1,2.28
7,4,1,3,0,12.43
10,0,0,4,1,18.58
15,3,1,3,1,8.95
16,4,0,4,1,16.74
13,2,3,1,1,2.04
12,2,2,2,1,7.62
8,1,3,1,1,8.08
19,5,3,1,1,3.48
8,1,1,3,1,14.5
12,0,3,1,0,2.94
11,3,1,3,1,10.13
19,1,1,3,0,11.2
14,0,2,2,1,6.48
18,3,1,3,0,13.68
17,6,3,1,0,6.97
18,5,1,3,0,13.1
18,2,3,1,1,9.36
14,5,0,4,1,11.7
20,2,1,3,0,8.97
18,1,2,2,0,9.56
12,0,2,2,1,6.59
8,4,1,3,0,14.96
12,6,2,2,1,6.55
12,0,2,2,0,5.61
12,6,3,1,1,4.05
8,1,1,3,0,17.18
18,6,0,4,1,17.15
7,3,2,2,1,7.07
9,6,3,1,1,6.31
8,1,1,3,0,13.61
8,3,0,4,0,15.31
10,0,0,4,0,17.64
11,5,0,4,0,12.73
10,1,2,2,0,12.57
16,2,2,2,0,14.38
15,4,0,4,0,15.57
15,1,1,3,1,8.52
19,4,0,4,0,16.46
20,5,3,1,1,1.16
17,0,1,3,1,15.2
15,1,3,1,0,4.99
14,0,1,3,1,10.29
18,2,0,4,0,14.63
16,5,2,2,1,10.04
13,1,0,4,1,13.82
12,1,0,4,1,13.02
13,3,0,4,0,11.78
16,0,1,3,0,11.85
20,3,0,4,0,15.53
11,6,2,2,1,6.29
13,3,2,2,0,7.4
11,3,3,1,0,3.92
8,5,0,4,0,16.47
12,1,2,2,0,9.02
15,6,3,1,1,3.58
14,4,2,2,1,7.43
15,4,0,4,0,16.6
8,3,3,1,1,8.74
7,0,1,3,1,10.65
9,3,3,1,0,8.1
16,5,3,1,1,5.71
13,2,3,1,1,3.85
12,6,2,2,1,6.65
9,6,2,2,1,11.37
17,2,3,1,0,9.92
7,5,1,3,0,8.03
18,0,2,2,0,8.41
14,5,3,1,1,3.55
16,0,2,2,1,10.25
8,6,3,1,0,9.77
17,2,1,3,1,12.76
14,5,0,4,0,12.6
13,6,1,3,0,9.65
11,0,3,1,1,2.63
19,0,2,2,1,6.3
15,2,1,3,1,9.21
16,4,3,1,0,10.58
9,4,3,1,0,11.75
11,5,3,1,0,1.86
9,5,2,2,1,9.65
17,1,3,1,1,9.23
11,5,1,3,1,7.97
7,1,2,2,1,6.46
13,3,0,4,0,11.05
11,6,2,2,0,5.05
19,0,0,4,0,12.15
8,3,2,2,0,13.48
10,0,0,4,1,15.26
16,0,2,2,1,12.54
19,5,1,3,1,7.88
10,2,3,1,1,6.79
14,4,2,2,0,6.54
17,1,2,2,0,12.78
7,5,0,4,0,12.49
15,3,2,2,1,7.71
17,0,1,3,1,14.28
13,2,2,2,0,10.02
11,1,1,3,1,9.89
19,6,3,1,0,3.11
14,3,3,1,1,4.15
20,0,1,3,1,9.52
12,3,2,2,1,7.09
19,0,1,3,1,10.37
9,0,3,1,0,7.01
9,1,1,3,1,14.13
14,6,1,3,1,9.43
12,6,2,2,0,6.48
13,6,1,3,0,10.74
17,1,0,4,1,15.9
9,0,3,1,1,6.85
12,1,0,4,0,14.18
14,6,3,1,0,4.2
20,6,2,2,1,4.65
13,6,1,3,0,8.17
13,1,3,1,0,4.04
10,4,3,1,0,8.59
7,3,1,3,1,10.92
13,5,1,3,1,8.79
11,0,0,4,0,13.0
14,2,0,4,0,12.87
11,3,2,2,0,9.55
16,1,2,2,0,14.37
9,0,2,2,1,7.92
7,1,3,1,1,4.24
13,2,2,2,1,6.55
13,1,2,2,1,7.29
9,4,3,1,0,4.52
14,2,1,3,1,9.31
14,0,3,1,1,4.97
15,3,3,1,1,2.34
18,6,1,3,0,13.63
18,4,2,2,0,13.8
16,1,3,1,0,6.26
12,0,2,2,0,7.35
8,6,2,2,0,9.47
17,2,0,4,1,18.85
14,2,1,3,0,12.86
11,2,0,4,0,14.0
8,3,2,2,0,11.24
7,6,1,3,0,9.77
17,1,0,4,1,16.26
19,2,1,3,1,10.0
20,2,1,3,1,9.34
13,3,2,2,1,5.27
13,6,2,2,0,4.96
12,3,1,3,0,12.3
17,4,0,4,1,15.11
19,3,2,2,0,9.99
11,6,1,3,1,7.55
8,0,0,4,1,16.05
18,4,2,2,1,8.26
15,0,0,4,1,11.54
9,6,3,1,0,4.53
14,6,3,1,1,4.07
19,1,1,3,0,10.26
11,6,0,4,1,9.95
8,0,1,3,1,13.06
17,5,3,1,1,5.61
17,5,3,1,1,4.65
20,0,1,3,0,9.78
17,1,3,1,0,6.87
13,0,0,4,0,15.83
14,3,3,1,0,6.19
10,2,3,1,0,7.29
13,3,3,1,1,2.11
13,3,3,1,0,5.44
13,4,2,2,0,7.02
14,0,3,1,1,3.34
13,0,1,3,1,10.18
14,2,3,1,0,4.79
17,2,3,1,0,10.6
13,6,2,2,1,5.93
16,1,2,2,0,9.78
16,3,0,4,1,18.25
10,1,0,4,0,16.51
9,6,0,4,0,15.72
14,2,2,2,1,7.31
19,4,2,2,0,10.03
16,5,0,4,0,19.18
8,0,0,4,0,15.05
10,2,1,3,1,15.12
14,5,0,4,0,10.46
20,1,3,1,1,4.31
7,1,3,1,1,2.86
9,0,2,2,1,11.11
17,5,1,3,0,14.52
13,3,3,1,1,4.86
15,6,2,2,0,8.35
15,0,0,4,1,11.94
19,1,3,1,0,2.68
17,1,0,4,1,17.33
18,4,2,2,1,10.66
11,4,1,3,1,9.34
10,4,3,1,1,9.9
13,6,1,3,1,9.44
13,5,1,3,1,9.11
11,4,2,2,0,6.76
15,4,2,2,0,8.24
13,4,0,4,0,14.15
15,2,0,4,0,15.85
14,2,0,4,1,12.02
10,6,1,3,1,12.31
16,5,1,3,1,12.57
16,1,2,2,1,9.53
20,3,0,4,0,12.91
14,1,3,1,0,4.06
16,4,3,1,1,8.25
14,5,3,1,1,1.0
9,3,3,1,0,10.51
18,1,3,1,1,4.6
15,2,0,4,1,11.33
12,4,2,2,0,6.44
11,2,2,2,1,6.46
19,1,1,3,1,8.15
11,2,1,3,0,11.74
8,4,2,2,0,12.87
16,3,2,2,1,11.06
16,1,1,3,1,15.05
9,6,2,2,0,10.21
13,2,0,4,1,13.21
17,0,1,3,0,16.59
15,5,0,4,0,13.82
7,4,1,3,1,9.51
7,0,1,3,0,8.72
20,5,3,1,0,3.02
7,3,0,4,1,12.31
13,0,2,2,1,5.77
8,0,1,3,1,11.34
8,1,2,2,1,9.89
12,1,0,4,0,11.49
9,3,2,2,1,10.99
8,0,1,3,0,15.83
19,4,3,1,0,3.03
15,3,0,4,1,11.09
17,1,0,4,1,16.97
8,1,1,3,1,13.61
20,5,1,3,0,12.54
15,3,3,1,0,2.4
20,4,2,2,0,6.8
14,2,2,2,1,8.0
20,5,1,3,1,10.13
16,0,2,2,0,8.49
