hour,day_of_week,stop_index,num_stops_remaining,network_quality,eta_minutes
15,2,3,1,0,6.31
12,5,2,2,1,5.16
11,1,2,2,1,5.63
16,2,0,4,0,16.02
7,5,1,3,1,8.98
14,6,3,1,0,2.25
7,6,3,1,0,6.03
12,3,1,3,0,8.61
10,3,0,4,0,20.05
18,2,1,3,0,17.19
10,1,3,1,1,5.63
18,5,1,3,0,12.34
16,4,3,1,0,9.54
17,4,1,3,0,14.72
16,6,1,3,1,12.39
18,5,2,2,1,8.17
17,0,2,2,1,11.6
8,5,3,1,1,6.58
10,0,2,2,1,10.08
13,1,2,2,0,9.94
18,1,3,1,0,8.44
8,5,0,4,0,16.55
12,6,2,2,0,5.76
7,6,2,2,0,7.07
19,0,3,1,0,1.52
7,3,2,2,0,7.32
19,3,0,4,1,12.83
13,0,0,4,0,13.12
13,3,0,4,1,11.7
16,6,0,4,1,15.59
16,0,2,2,0,9.71
8,0,0,4,0,17.65
12,3,3,1,1,2.56
9,6,0,4,0,15.35
12,2,1,3,0,10.69
11,2,0,4,0,11.75
20,4,0,4,1,12.03
10,5,1,3,0,14.76
16,5,2,2,1,9.11
14,6,0,4,1,10.57
10,5,1,3,1,14.22
20,2,3,1,0,5.08
7,2,0,4,0,13.1
9,2,3,1,0,10.26
7,1,1,3,1,8.52
11,5,1,3,1,7.04
10,0,1,3,1,13.71
17,1,3,1,0,6.56
12,6,2,2,0,9.02
13,5,0,4,0,15.79
10,4,3,1,1,6.56
17,1,0,4,0,17.04
10,0,2,2,0,15.94
10,5,0,4,1,15.44
13,6,2,2,1,4.5
18,2,3,1,1,7.64
17,6,0,4,0,17.11
11,3,3,1,0,5.86
15,0,1,3,0,9.74
10,4,0,4,1,16.06
14,3,3,1,1,3.1
14,2,2,2,1,5.07
14,1,2,2,0,5.68
20,4,0,4,1,13.78
8,0,0,4,1,13.75
10,5,2,2,1,8.63
11,1,1,3,1,8.03
11,2,2,2,1,7.84
20,4,0,4,1,12.96
19,1,3,1,0,4.16
14,1,3,1,1,3.02
8,2,1,3,1,15.17
10,3,3,1,0,7.19
18,0,3,1,1,6.62
17,6,3,1,1,7.61
9,1,2,2,1,11.53
13,0,3,1,0,3.89
14,5,2,2,0,6.89
20,5,3,1,0,3.79
11,1,1,3,1,9.98
8,3,0,4,1,15.59
20,3,3,1,0,5.35
13,3,0,4,1,13.87
20,1,1,3,0,10.69
17,3,1,3,1,13.86
17,3,2,2,0,6.79
13,4,1,3,1,10.73
14,3,3,1,0,4.81
14,2,2,2,1,6.84
19,6,1,3,1,10.2
18,3,3,1,1,8.19
16,0,3,1,0,8.26
17,4,2,2,0,12.33
14,3,0,4,1,11.23
8,4,2,2,1,9.56
15,0,3,1,0,3.38
18,3,3,1,1,9.55
13,0,0,4,1,11.34
9,2,3,1,1,6.09
17,1,3,1,0,6.48
20,0,0,4,0,12.78
13,1,0,4,0,13.17
12,1,1,3,0,12.17
14,5,0,4,0,10.61
7,0,3,1,0,5.84
10,1,0,4,0,18.66
10,5,0,4,0,20.98
18,1,0,4,1,17.5
12,4,1,3,0,11.92
13,0,1,3,0,8.39
7,3,2,2,0,6.93
8,5,2,2,1,6.64
19,4,3,1,0,6.22
20,4,1,3,1,10.88
16,2,3,1,0,9.52
12,6,3,1,0,4.52
13,4,1,3,0,9.78
8,2,1,3,1,14.89
7,1,2,2,1,5.89
9,3,1,3,0,15.82
14,5,2,2,0,8.3
15,6,3,1,1,1.19
18,2,2,2,0,9.79
10,6,1,3,1,13.61
8,6,3,1,0,13.49
9,0,1,3,0,12.43
11,1,1,3,0,10.51
11,2,3,1,0,4.43
8,2,3,1,1,6.0
15,4,3,1,0,6.66
7,6,3,1,1,2.57
11,4,1,3,0,9.42
14,2,3,1,1,2.22
9,5,3,1,0,4.79
18,2,3,1,1,10.52
18,2,3,1,1,8.19
8,3,0,4,0,16.38
13,2,2,2,1,6.9
12,5,0,4,1,11.35
10,3,0,4,1,17.55
18,5,1,3,1,10.98
10,4,1,3,0,11.97
13,3,0,4,0,14.0
13,2,2,2,1,6.76
18,3,0,4,0,18.68
9,2,1,3,1,12.82
9,6,3,1,0,4.76
11,5,3,1,0,1.8
14,1,0,4,1,12.7
10,1,1,3,0,15.81
20,3,3,1,0,4.97
11,0,3,1,0,3.13
16,1,3,1,1,6.99
7,2,0,4,0,11.95
7,3,2,2,1,6.42
12,4,3,1,1,3.11
12,2,1,3,1,10.0
13,4,0,4,1,13.62
19,0,0,4,1,13.61
13,5,1,3,0,10.11
18,6,1,3,1,13.04
15,3,1,3,0,13.82
20,2,0,4,1,13.62
19,5,2,2,1,5.99
18,4,0,4,1,17.51
14,5,0,4,1,11.0
9,6,0,4,0,20.14
20,3,1,3,1,10.87
14,5,1,3,0,11.57
8,0,3,1,0,10.06
19,2,1,3,1,10.0
17,0,1,3,1,12.44
20,1,0,4,1,12.13
18,5,3,1,1,7.13
8,0,0,4,1,18.77
18,0,2,2,0,14.96
7,2,0,4,0,16.33
12,6,2,2,0,6.03
13,0,3,1,1,2.43
11,6,1,3,1,7.08
11,1,0,4,1,11.93
18,0,2,2,1,10.17
11,5,3,1,0,2.85
10,6,1,3,0,16.75
11,6,1,3,0,9.29
12,6,3,1,1,4.04
11,5,1,3,1,8.78
19,4,0,4,1,12.37
9,4,1,3,1,13.66
9,1,1,3,0,14.16
16,0,1,3,1,15.08
20,1,0,4,0,12.84
7,0,2,2,1,7.91
17,5,3,1,0,6.67
9,5,3,1,0,7.81
17,3,2,2,0,8.28
17,4,1,3,0,16.74
18,5,0,4,0,15.24
9,0,2,2,0,13.92
13,6,0,4,1,11.5
19,4,3,1,0,4.83
18,6,0,4,0,16.59
9,0,3,1,1,4.88
10,5,1,3,0,12.63
15,2,2,2,0,8.53
7,1,2,2,0,9.34
19,2,3,1,0,5.39
15,2,1,3,0,9.78
7,1,1,3,1,10.57
10,1,1,3,1,13.3
13,0,2,2,1,6.15
9,3,3,1,0,12.31
9,4,1,3,0,14.5
17,1,2,2,0,11.27
13,3,0,4,0,10.68
8,5,3,1,0,10.11
9,6,1,3,1,12.19
13,0,0,4,0,14.73
16,6,3,1,0,8.83
16,0,0,4,0,16.82
19,5,3,1,1,1.59
17,4,1,3,0,12.64
18,5,2,2,0,11.02
12,6,3,1,1,2.73
18,6,1,3,1,13.29
19,2,0,4,0,11.03
8,1,0,4,0,18.67
20,0,3,1,0,4.46
17,4,0,4,1,13.63
20,5,0,4,1,11.84
10,5,0,4,1,18.16
15,1,1,3,0,8.87
12,0,3,1,1,3.14
12,0,2,2,0,9.88
20,0,2,2,1,6.45
11,1,0,4,1,11.65
11,5,0,4,1,11.76
7,2,0,4,1,11.99
12,0,0,4,1,13.67
9,3,2,2,0,8.63
15,1,3,1,0,4.67
19,5,2,2,0,5.65
9,4,2,2,0,13.9
9,2,3,1,0,8.51
10,2,0,4,0,19.26
9,5,1,3,1,12.23
14,4,3,1,0,4.59
13,4,3,1,0,1.76
7,1,1,3,1,9.5
19,5,1,3,0,9.94
18,0,3,1,1,6.62
19,3,1,3,0,10.48
11,6,0,4,1,9.75
20,3,1,3,1,10.12
19,0,1,3,0,12.74
17,1,1,3,0,12.65
9,3,0,4,0,13.79
11,5,1,3,0,9.77
17,0,2,2,0,9.25
13,1,2,2,0,4.73
17,5,2,2,0,10.3
11,3,2,2,1,5.91
8,5,0,4,0,15.62
15,4,2,2,0,7.23
13,0,0,4,0,14.32
7,4,1,3,0,12.6
8,4,2,2,1,12.87
10,4,1,3,0,13.32
19,6,2,2,1,6.26
13,0,3,1,1,3.57
15,6,0,4,0,11.98
7,4,0,4,0,14.16
17,4,0,4,0,17.48
13,3,2,2,0,5.22
10,4,0,4,1,17.18
11,2,1,3,1,10.12
15,0,1,3,0,7.9
7,5,1,3,1,6.96
19,0,1,3,0,9.14
12,5,2,2,1,6.95
15,2,1,3,1,10.7
11,2,0,4,0,13.95
11,1,2,2,0,9.09
19,6,0,4,1,9.88
17,5,1,3,1,12.09
19,6,3,1,0,4.33
9,3,0,4,1,14.28
20,1,1,3,1,10.83
9,5,2,2,0,10.8
10,0,1,3,0,14.46
13,0,1,3,0,10.55
7,0,0,4,0,12.84
11,1,0,4,0,14.15
18,6,2,2,0,9.43
9,2,2,2,1,7.79
18,2,0,4,0,16.6
15,6,3,1,0,2.57
13,1,2,2,1,5.68
17,3,0,4,1,14.01
8,2,2,2,0,11.71
8,0,1,3,0,12.6
13,1,2,2,1,6.05
8,2,3,1,1,10.16
18,6,0,4,0,17.04
9,3,3,1,1,7.6
13,5,2,2,0,8.34
13,2,2,2,1,6.27
18,3,2,2,0,12.56
13,4,3,1,1,3.6
20,1,3,1,0,4.59
16,6,1,3,0,13.96
15,3,1,3,0,8.29
20,6,1,3,1,9.58
15,3,1,3,0,10.48
9,0,1,3,1,15.02
13,2,0,4,0,12.87
20,4,1,3,0,8.01
10,0,0,4,1,14.15
18,1,2,2,1,9.66
19,5,0,4,1,10.96
17,0,1,3,0,14.41
14,4,2,2,1,7.13
13,1,2,2,0,9.02
9,5,1,3,1,12.59
18,4,0,4,1,16.87
13,6,3,1,0,3.65
11,0,0,4,0,13.79
12,0,1,3,1,8.49
8,0,1,3,0,14.92
17,0,1,3,1,12.05
7,4,3,1,0,1.47
11,0,2,2,1,7.88
15,1,2,2,1,7.18
9,5,0,4,1,13.45
19,6,1,3,0,9.11
20,0,2,2,0,6.0
17,0,1,3,0,17.15
9,4,2,2,1,11.16
12,4,3,1,0,6.89
13,1,1,3,0,12.53
14,0,0,4,0,13.99
20,6,0,4,1,11.75
11,1,0,4,1,12.73
12,0,0,4,0,14.22
14,2,3,1,0,7.67
14,0,2,2,1,6.2
20,4,1,3,1,9.1
20,4,2,2,1,5.25
13,4,3,1,1,4.63
17,0,0,4,0,17.51
8,2,3,1,0,9.37
20,3,0,4,1,12.4
17,4,3,1,0,9.02
13,6,3,1,0,1.48
16,3,1,3,1,11.82
15,1,3,1,0,4.52
7,4,3,1,0,5.83
13,3,1,3,0,7.91
19,5,3,1,1,2.02
9,0,2,2,1,9.95
14,6,3,1,0,3.19
8,3,2,2,1,8.71
13,3,3,1,0,6.17
18,4,3,1,0,9.41
18,5,1,3,1,13.21
20,5,2,2,0,5.98
20,2,0,4,1,11.79
18,0,3,1,0,9.83
7,1,1,3,1,10.09
19,1,3,1,0,5.25
17,4,0,4,1,16.3
11,4,0,4,1,12.95
14,3,3,1,1,3.06
15,3,2,2,0,9.08
12,1,1,3,1,9.14
20,5,3,1,1,3.41
20,0,0,4,0,10.41
13,0,3,1,0,5.04
19,0,2,2,1,5.64
19,3,3,1,0,3.19
8,2,3,1,1,9.57
19,5,3,1,0,3.77
11,5,2,2,1,5.71
13,5,1,3,0,6.9
9,6,2,2,1,9.4
10,4,3,1,0,7.19
16,3,1,3,1,14.43
12,4,1,3,1,8.69
18,6,1,3,0,15.21
11,6,1,3,1,7.87
13,0,1,3,0,11.1
8,4,3,1,0,7.85
17,6,2,2,0,7.96
10,5,3,1,1,8.89
17,0,0,4,0,16.54
11,2,1,3,0,9.84
20,1,3,1,0,3.03
8,3,0,4,0,17.19
14,6,1,3,0,12.0
17,4,0,4,0,21.33
16,4,0,4,0,15.47
16,0,0,4,0,17.02
7,2,1,3,0,9.41
9,2,2,2,1,8.07
18,4,2,2,1,11.47
15,3,1,3,1,8.52
17,6,2,2,1,7.59
9,6,1,3,1,12.63
11,6,2,2,0,6.2
12,5,0,4,1,10.77
15,2,3,1,1,3.81
17,4,2,2,1,7.66
12,3,1,3,1,8.74
10,5,2,2,1,6.98
18,0,2,2,0,13.74
15,0,3,1,1,3.81
15,1,0,4,1,13.15
19,6,0,4,1,10.94
20,2,1,3,0,8.68
7,2,3,1,0,2.01
12,4,3,1,0,4.16
17,6,0,4,1,13.66
15,4,0,4,1,12.93
8,3,0,4,1,16.72
19,2,3,1,0,4.17
16,0,3,1,1,8.15
20,5,0,4,1,9.43
10,0,0,4,0,15.77
13,1,1,3,0,10.47
12,6,0,4,0,12.95
11,0,2,2,1,7.06
19,6,3,1,1,3.38
16,3,0,4,0,15.62
20,3,3,1,0,3.81
14,5,3,1,1,3.55
10,0,2,2,1,10.9
20,6,1,3,0,7.39
10,0,1,3,1,13.84
8,2,1,3,1,13.98
14,5,1,3,0,7.14
14,6,1,3,1,8.46
9,5,2,2,0,8.54
14,1,2,2,0,7.5
12,2,0,4,0,12.05
13,4,3,1,1,2.16
11,2,0,4,0,14.79
13,1,2,2,0,7.39
15,4,3,1,1,2.33
7,5,1,3,0,6.88
11,1,0,4,0,13.75
18,5,3,1,1,7.6
18,2,3,1,0,6.41
18,4,2,2,0,10.49
14,5,2,2,0,6.89
12,3,1,3,0,10.95
7,1,2,2,0,6.96
7,4,2,2,1,6.75
14,6,1,3,1,10.24
16,5,2,2,0,8.63
11,6,2,2,1,5.07
15,2,3,1,1,3.09
7,6,2,2,1,6.25
19,5,3,1,0,4.46
9,3,1,3,0,12.29
18,3,2,2,0,12.62
17,0,2,2,1,13.58
9,2,2,2,1,9.82
11,2,1,3,0,11.42
20,4,0,4,1,13.39
16,6,2,2,1,10.21
9,3,1,3,1,14.49
11,3,2,2,0,7.25
7,1,2,2,0,5.13
13,2,0,4,0,12.06
11,6,1,3,0,8.34
13,4,0,4,1,11.66
14,2,1,3,1,9.27
8,2,2,2,1,9.0
12,6,1,3,0,8.76
11,0,2,2,1,6.64
13,6,3,1,0,3.43
17,5,2,2,1,10.37
14,0,0,4,1,11.27
9,4,2,2,0,11.68
16,2,0,4,1,15.51
14,6,3,1,0,4.87
8,2,0,4,1,17.33
20,0,0,4,0,14.36
15,5,3,1,0,5.81
11,5,2,2,0,5.49
8,0,1,3,0,12.38
7,6,3,1,1,2.25
13,3,1,3,0,12.01
20,4,3,1,0,4.64
9,1,1,3,0,14.45
14,2,2,2,0,9.32
17,2,3,1,1,7.11
13,6,3,1,0,4.47
7,4,2,2,0,9.26
16,3,0,4,1,18.25
18,3,2,2,0,13.93
15,1,2,2,1,6.54
9,5,1,3,1,12.88
20,6,1,3,1,8.41
13,0,3,1,1,4.89
16,5,1,3,1,12.74
12,4,3,1,0,3.74
9,1,0,4,0,17.69
10,6,1,3,0,18.09
13,0,0,4,1,11.34
20,5,0,4,1,11.29
20,0,1,3,1,8.32
14,3,1,3,0,9.26
17,2,1,3,0,15.29
19,1,0,4,0,14.52
10,0,1,3,0,13.71
8,2,1,3,1,11.38
20,3,2,2,1,6.86
15,6,1,3,0,11.25
16,0,1,3,1,11.9
7,4,2,2,0,7.72
20,2,3,1,1,2.2
20,1,2,2,0,6.86
15,4,2,2,1,6.86
15,5,0,4,1,12.08
17,0,0,4,1,15.29
19,0,1,3,0,11.39
19,5,0,4,0,13.93
16,5,0,4,1,16.82
16,0,3,1,0,4.36
15,1,2,2,1,6.43
19,6,1,3,0,7.59
10,4,3,1,0,7.72
18,1,3,1,1,6.54
8,4,2,2,1,9.08
7,1,1,3,0,10.04
18,6,0,4,0,15.39
14,1,2,2,0,7.06
10,2,1,3,1,12.28
8,0,2,2,0,11.99
20,1,3,1,1,4.82
19,4,2,2,0,6.91
18,4,0,4,0,17.88
14,2,0,4,0,16.17
15,1,2,2,0,6.67
19,1,0,4,0,14.74
14,0,0,4,1,13.51
11,2,3,1,1,4.48
8,0,2,2,1,11.57
13,3,0,4,0,11.38
13,4,0,4,1,11.09
19,2,0,4,1,13.77
11,6,1,3,0,10.94
13,6,0,4,0,15.5
11,6,3,1,1,2.56
15,2,1,3,1,9.4
10,1,0,4,1,19.05
8,1,2,2,1,9.4
11,2,2,2,1,7.35
19,6,0,4,0,14.54
20,1,3,1,1,2.05
7,3,0,4,1,12.44
20,4,1,3,1,8.18
8,2,2,2,0,11.15
11,6,3,1,0,3.86
17,0,1,3,0,13.88
14,4,2,2,0,6.9
18,2,2,2,0,13.2
18,0,1,3,1,11.96
8,4,0,4,0,17.59
17,3,0,4,1,16.93
12,4,2,2,1,7.93
17,2,3,1,1,6.97
7,2,1,3,0,8.06
12,4,2,2,0,7.26
17,5,1,3,1,14.62
10,4,3,1,0,8.66
14,5,3,1,1,3.97
11,1,2,2,0,10.13
10,3,2,2,0,13.43
13,2,0,4,1,12.68
8,2,3,1,0,8.18
20,1,1,3,1,10.02
17,1,2,2,1,8.72
13,3,1,3,1,9.9
19,1,1,3,1,8.05
8,3,2,2,1,10.35
7,6,3,1,0,3.98
20,4,3,1,1,3.06
13,5,1,3,1,10.45
12,4,0,4,0,13.06
14,3,3,1,1,2.87
14,5,1,3,0,10.37
15,0,1,3,0,10.48
17,3,3,1,1,7.28
16,2,0,4,0,16.25
15,4,3,1,1,2.97
12,6,1,3,0,13.34
18,1,3,1,1,8.15
8,2,2,2,0,8.89
9,2,2,2,0,12.79
10,4,1,3,0,14.22
15,6,1,3,0,10.42
11,4,3,1,1,3.56
20,3,2,2,0,9.62
8,3,3,1,1,7.65
11,5,0,4,1,11.63
10,5,0,4,1,14.32
18,4,0,4,1,16.68
8,5,2,2,0,11.66
17,5,0,4,0,17.59
11,3,1,3,1,10.44
18,3,2,2,0,13.15
20,5,1,3,0,9.93
18,1,0,4,1,17.59
17,4,1,3,1,13.91
9,2,1,3,1,14.14
17,3,2,2,1,8.84
19,6,2,2,1,4.04
17,3,0,4,0,15.48
18,3,1,3,1,15.95
16,3,1,3,0,14.86
19,3,0,4,1,11.78
12,3,3,1,1,3.28
11,0,2,2,1,7.18
12,5,0,4,1,10.77
9,4,1,3,0,16.23
16,4,0,4,0,17.68
12,6,0,4,0,11.01
9,6,3,1,0,6.57
15,5,1,3,0,9.83
8,4,3,1,1,5.02
7,1,1,3,0,8.46
19,3,3,1,0,6.9
20,0,0,4,0,14.13
18,3,0,4,0,19.89
8,5,3,1,0,9.02
18,0,2,2,1,9.13
17,4,3,1,1,5.44
13,4,2,2,1,5.85
18,4,1,3,1,11.56
13,2,0,4,1,11.67
7,3,1,3,1,9.11
16,0,2,2,1,9.46
8,0,1,3,0,15.17
9,3,3,1,0,6.44
18,2,1,3,0,13.77
7,2,1,3,1,9.64
12,5,1,3,1,8.53
15,6,0,4,0,9.84
7,1,0,4,0,13.4
8,0,3,1,1,7.09
14,1,3,1,1,2.03
8,3,2,2,1,10.94
12,4,1,3,0,10.22
19,4,2,2,1,6.42
10,2,1,3,0,14.44
13,1,1,3,1,8.2
7,2,1,3,0,11.39
12,0,0,4,1,12.78
8,2,1,3,1,15.3
11,2,3,1,1,3.1
19,3,2,2,0,4.77
18,1,2,2,0,9.85
16,5,3,1,1,6.41
19,5,3,1,0,6.76
8,6,1,3,0,11.89
7,1,3,1,1,3.99
12,2,0,4,0,13.37
